oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W1976673810,2,"Department of Information Management, Jinwen University of Science and Technology, No. 99, An-Chung Road, Hsin-Tien, Dist., New Taipei City 23154, Taiwan, ROC",https://ror.org/03dr26375
https://openalex.org/W2724711068,1,"Departamento de Administración, Universidad Católica del Norte, Antofagasta, Chile; Departamento de Turismo, Universidad de Holguín, Holguín, Cuba",https://ror.org/02akpm128
https://openalex.org/W2724711068,2,"Departamento de Administración, Universidad Católica del Norte, Antofagasta, Chile; Departamento de Turismo, Universidad de Holguín, Holguín, Cuba",https://ror.org/03m84a908
https://openalex.org/W2724711068,3,"Johnson-Shoyama Graduate School of Public Policy, University of Saskatchewan Campus, Saskatoon, Canada; SPRU, University of Sussex, Falmer, Brighton, UK",NA
https://openalex.org/W2724711068,4,"Johnson-Shoyama Graduate School of Public Policy, University of Saskatchewan Campus, Saskatoon, Canada; SPRU, University of Sussex, Falmer, Brighton, UK",https://ror.org/00ayhx656
https://openalex.org/W3174969004,1,Department of Electrical Engineering and Computer Science Vanderbilt University USA,https://ror.org/02vm5rt34
https://openalex.org/W3174969004,2,"Department of Computer Science, University of Arizona, USA",https://ror.org/03m2x1q45
https://openalex.org/W4313476383,1,"Manhattan, NY",https://ror.org/01efzmh71
https://openalex.org/W2153034526,1,"Langen, Deutschland",https://ror.org/04a7kqd39
https://openalex.org/W2153034526,2,"Worms, Deutschland",https://ror.org/031ph8d53
https://openalex.org/W2095241014,1,"Université de Savoie, Laboratoire de Mathématiques, Le Bourget du Lac Cedex 73376, France",https://ror.org/04gqg1a07
https://openalex.org/W2273777015,1,"Department of Economics, Faculty of Management, Istanbul Technical University, Macka, Istanbul, Turkey 34367#TAB#",https://ror.org/059636586
https://openalex.org/W270651842,1,Univ of Vienna,https://ror.org/03prydq77
https://openalex.org/W2069078812,1,IBM Research Laboratory in Haifa,https://ror.org/05rw9t746
https://openalex.org/W2069078812,2,"University of California, Irvine **",https://ror.org/04gyf1771
https://openalex.org/W2069078812,3,University of California–Berkeley.,https://ror.org/01an7q238
https://openalex.org/W1570301982,1,"Institute for Applied Informatics, Technical University of Wrocław, Wrocław, Poland",NA
https://openalex.org/W2940679650,1,"Institute of Fluid Flow Machinery, Polish Academy of Sciences, 80-231 Gdańsk, Poland",https://ror.org/01dr6c206
https://openalex.org/W2940679650,2,"Department of Civil, Chemical, Environmental, and Materials Engineering, University of Bologna, 40136 Bologna, Italy.",https://ror.org/01111rn36
https://openalex.org/W2940679650,3,"Department of Electrical, Electronic, and Information Engineering, University of Bologna, 40136 Bologna, Italy.",https://ror.org/01111rn36
https://openalex.org/W2791254342,1,School of Information and Communication Studies University College Dublin  Dublin Ireland,https://ror.org/05m7pjf47
https://openalex.org/W2969629192,1,"Collage of Engineering, Design and Physical Sciences, Brunel University London, London, UK",https://ror.org/00dn4t376
https://openalex.org/W2987610226,1,"Faculty of Information Technology, Beijing University of Technology  Beijing China",https://ror.org/037b1pp87
https://openalex.org/W1977934833,1,"Mobility and Robotic Systems Section, Jet Propulsion Laboratory, Pasadena, California 91109#TAB#",https://ror.org/027k65916
https://openalex.org/W1977934833,2,"Space Exploration Technologies, 1 Rocket Road, Hawthorne, California 90250#TAB#",https://ror.org/03x0jax93
https://openalex.org/W1977934833,3,"11611 N. Howard Court, Spokane, Washington 99218#TAB#",https://ror.org/05vctz765
https://openalex.org/W2295233129,1,"Department of Cybernetics, Faculty of Applied Sciences University of West Bohemia, Plzeň, Czech Republic",https://ror.org/040t43x18
https://openalex.org/W188290541,1,"Department of CIT, CoES, University of Petroleum & Energy Studies, Dehradun, India",https://ror.org/04q2jes40
https://openalex.org/W188290541,2,"Department of CSE and ICT, Jaypee University of Information Technology, Waknaghat, Solan, India",https://ror.org/00hshrf16
https://openalex.org/W1528853953,1,"Department of Information Science, Tokyo Institute of Technology, Tokyo,",https://ror.org/0112mx960
https://openalex.org/W2604267190,1,"Key Lab. of RF Circuit and System, Education Ministry, Hangzhou Dianzi University",https://ror.org/0576gt767
https://openalex.org/W2604267190,2,"School of Engineering and Digital Arts, University of Kent",https://ror.org/00xkeyj56
https://openalex.org/W2065499402,1,"Institute of Industrial Management, National Central University, Chung-Li, Taiwan#TAB#",https://ror.org/00944ve71
https://openalex.org/W67818876,1,Hiroshima-University,NA
https://openalex.org/W2588142559,1,"University of Toledo , Toledo , USA",https://ror.org/01pbdzh19
https://openalex.org/W2588142559,2,"University of Minnesota Duluth, Duluth, USA",https://ror.org/01hy4qx27
https://openalex.org/W2588142559,3,"University of Cincinnati, Cincinnati, USA.",https://ror.org/01e3m7079
https://openalex.org/W2906459486,1,"Department of Mathematics and Computer Science, Seton Hall University, South Orange, NJ 07079, USA.",https://ror.org/007tn5k56
https://openalex.org/W3009121127,1,Osaka -University,NA
https://openalex.org/W3009121127,2,Fujitsu Limited#TAB#,https://ror.org/038e2g226
https://openalex.org/W3009121127,3,"The University of Tokyo,",https://ror.org/057zh3y96
https://openalex.org/W1997976890,1,"School of Computing, Univ. of Utah, Salt Lake City, UT#TAB#",https://ror.org/03r0ha626
https://openalex.org/W1991301243,1,"National Institute of Standards and Technology, Gaithersburg MD.",https://ror.org/05xpvk416
https://openalex.org/W3035392919,1,School of Computer Science & Technology Xidian University Xi'an China,https://ror.org/05s92vm98
https://openalex.org/W3035392919,2,"[Computing Center, Shanghai University, Shanghai, China]",https://ror.org/006teas31
https://openalex.org/W2073068725,1,Imam Khomeini INternational University,https://ror.org/02jeykk09
https://openalex.org/W97858523,1,City University of Hong Kong,https://ror.org/03q8dnn23
https://openalex.org/W97858523,2,University of California at Merced,https://ror.org/00d9ah105
https://openalex.org/W2148451234,1,"Mathematics Department, Faculty of Science, Al-Azhar University, Nasr City, Cairo 11884, Egypt#TAB#",https://ror.org/05fnp1145
https://openalex.org/W4293250515,1,"Key Laboratory of Land Surface Process and Climate Change in Cold and Arid Regions, Northwest Institute of Eco-Environment and Resources, Chinese Academy of Sciences, Lanzhou 730000, China; University of Chinese Academy of Sciences, Beijing 100049, China",https://ror.org/01jz1e142
https://openalex.org/W4293250515,2,"Key Laboratory of Land Surface Process and Climate Change in Cold and Arid Regions, Northwest Institute of Eco-Environment and Resources, Chinese Academy of Sciences, Lanzhou 730000, China; University of Chinese Academy of Sciences, Beijing 100049, China",https://ror.org/05qbk4x57
https://openalex.org/W1995341435,1,The Pennsylvania State University; University Park PA USA,https://ror.org/04p491231
https://openalex.org/W4247645579,1,"University of Michigan, Ann Arbor, MI, USA",https://ror.org/00jmfr291
https://openalex.org/W4247645579,2,"University of California, Irvine, Irvine, CA, USA",https://ror.org/04gyf1771
https://openalex.org/W2059104606,1,"Department of Physics, Periyar University, Salem 636 011, India",https://ror.org/05crs8s98
https://openalex.org/W2059104606,2,"Department of Physics, Faculty of Natural Sciences and Mathematics, P.O. Box 162, Skopje, Macedonia#TAB#",NA
https://openalex.org/W2059104606,3,Department of Chemistry Periyar University Salem ‐636 011 India,https://ror.org/05crs8s98
https://openalex.org/W2885945836,1,"[School of Computer Science, University of Guelph, Canada]",https://ror.org/01r7awg59
https://openalex.org/W2885945836,2,"Fisher Science & Academic Center, Bard College at Simon’s Rock, USA",https://ror.org/034pcpg38
https://openalex.org/W2885945836,3,"Department of Computer Science, SUNY Korea, Republic of Korea",https://ror.org/02d07gm56
https://openalex.org/W35350841,1,"Department of Computer Science and Engineering, Indian Institute of Technology Kharagpur, INDIA",https://ror.org/03w5sq511
https://openalex.org/W3185605277,1,"Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei City 106335, Taiwan.",https://ror.org/00q09pe49
https://openalex.org/W3185605277,2,"Graduate Institute of Color & Illumination Technology, National Taiwan University of Science and Technology, Taipei City 106335, Taiwan.",https://ror.org/00q09pe49
https://openalex.org/W3185605277,3,"Graduate Institute of Electro-Optical Engineering, National Taiwan University of Science and Technology, Taipei City 106335, Taiwan.",https://ror.org/00q09pe49
https://openalex.org/W3185605277,4,"Graduate Institute of Biomedical Engineering, Chang Gung University, Taoyuan City 333323, Taiwan.",https://ror.org/00d80zx46
https://openalex.org/W3185605277,5,"Department of Ophthalmology, Chang Gung Memorial Hospital at Linkou, Taoyuan City 333423, Taiwan.",https://ror.org/02verss31
https://openalex.org/W4307820778,1,Harbin Engineering University,https://ror.org/03x80pn82
https://openalex.org/W1603820714,1,"Department of Computer, Engineering Hongik University, Seoul, Korea",https://ror.org/00egdv862
https://openalex.org/W2505122026,1,"CIRGEO (Interdepartmental Research Center of Geomatics), University of Padova, via dell'Università 16, 35020 Legnaro (PD), Italy.",https://ror.org/00240q980
https://openalex.org/W2994722524,1,"Institute of Mathematics and Statistics, Universidade de São Paulo, Brazil",NA
https://openalex.org/W2994722524,2,"Escola Politécnica, Universidade de São Paulo, Brazil#TAB#",https://ror.org/036rp1748
https://openalex.org/W1999289740,1,"Osaka University, Suita Osaka, Japan#TAB#",https://ror.org/035t8zc32
https://openalex.org/W1999289740,2,"Konami Digital Entertainment Co., Ltd, Minato-ku, Tokyo, Japan",NA
https://openalex.org/W1979260931,1,"†Ningbo Institute of Material Technology and Engineering, Chinese Academy of Sciences, Ningbo 315201, People's Republic of China.",https://ror.org/034t30j35
https://openalex.org/W3194977131,1,"School of Information Engineering, Yangzhou University, Yangzhou, China; Taizhou University, Taizhou, China",https://ror.org/03tqb8s11
https://openalex.org/W3194977131,2,"School of Information Engineering, Yangzhou University, Yangzhou, China; Taizhou University, Taizhou, China",https://ror.org/04fzhyx73
https://openalex.org/W3194977131,3,"School of Information Engineering, Yangzhou University Yangzhou, China",https://ror.org/03tqb8s11
https://openalex.org/W3194977131,4,"Nanjing University, State Key Laboratory for Novel Software Technology, Nanjing, China; School of Information Engineering, Yangzhou University, Yangzhou, China",https://ror.org/01rxvg760
https://openalex.org/W3194977131,5,"Nanjing University, State Key Laboratory for Novel Software Technology, Nanjing, China; School of Information Engineering, Yangzhou University, Yangzhou, China",https://ror.org/03tqb8s11
https://openalex.org/W2146688411,1,"Operations Research and Logistics Group, Wageningen University, Wageningen, The Netherlands",https://ror.org/04qw24q55
https://openalex.org/W2146688411,2,"Computer Architecture Universidad de Málaga, Málaga Spain",https://ror.org/036b2ww28
https://openalex.org/W2173290691,1,PSS - Project on Social Simulation,https://ror.org/04gf6zh40
https://openalex.org/W2294481412,1,University of Ottawa,https://ror.org/03c4mmv16
https://openalex.org/W2735948151,1,"LISITE Laboratory, RDI Team - ISEP 10 rue de Vanves, 92130 Issy Les Moulineaux, France; Université Paris 13, Sorbonne Paris Cité, LIPN - CNRS UMR 7030 99 av. J-B Clément, 93430 Villetaneuse, France",NA
https://openalex.org/W2735948151,2,"Université Paris 13, Sorbonne Paris Cité, LIPN - CNRS UMR 7030 99 av. J-B Clément, 93430 Villetaneuse, France",NA
https://openalex.org/W2735948151,3,"UMR MIA-Paris, AgroParisTech, INRA, Université Paris-Saclay, 75005, Paris, France;",https://ror.org/03xjwb503
https://openalex.org/W2102779878,1,Technical University of Berlin/GMD Fokus,NA
https://openalex.org/W1487112451,1,"Department of Diagnostic Radiology, University of Tübingen, Tübingen, Germany.",https://ror.org/03a1kwz48
https://openalex.org/W2970413041,1,"National University of Tainan, Taiwan.",https://ror.org/020pqc882
https://openalex.org/W2970413041,2,"[National Chi Nan University, Taiwan]",https://ror.org/03ha6v181
https://openalex.org/W2970413041,3,"[Chung Hua University, Taiwan]",https://ror.org/01yzz0f51
https://openalex.org/W2970413041,4,"Ling Tung University, Taiwan#TAB#",https://ror.org/03vcw8k58
https://openalex.org/W2788403760,1,Department of Computer and Information SciencesUniversity of Strathclyde UK,https://ror.org/00n3w3b69
https://openalex.org/W2568189043,1,"State-Key Laboratory of ASIC and System, Fudan University",https://ror.org/013q1eq08
https://openalex.org/W2789193836,1,"Department of Industrial Engineering,Najafabad Branch, Islamic Azad University ,Najafabad, IRAN",https://ror.org/015j7c446
https://openalex.org/W2789193836,2,"Department of Industrial Engineering, Amirkabir University of Technology, Tehran, Iran",https://ror.org/04gzbav43
https://openalex.org/W2789193836,3,"Department of Industrial Engineering, Qom Branch, Islamic Azad University, Qom, Iran",https://ror.org/0283g3v77
